some_id,name,alternative_names,latitude,longitude,iso_alpha_2,region_id,population
1694383,Patin-ay,Patin-ay,8.55056,125.93722,PH,13,7263
1694432,Patao,"Patao,Patoa",11.2202,123.6925,PH,7,5997
1694484,Pasuquin,Pasuquin,18.3328,120.6177,PH,1,5768
1694498,Passi,,11.10778,122.64194,PH,6,42794
1694514,Pasong Kawayan Primero,"Pasong Kawayan,Pasong Kawayan I,Pasong Kawayan Primero,Pasongcawayan",14.34317,120.88157,PH,40,7031
1694556,Pasil,,17.38333,121.13333,PH,15,10109
1694631,Pasacao,Pasacao,13.5118,123.0426,PH,5,10531
1694667,Paringao,"Paringao,Paringaor",16.57167,120.32417,PH,1,6570
1694775,Parang,,7.37035,124.26973,PH,14,44930
1694776,Parang,Parang,5.9137,120.9056,PH,14,9681
1694791,Paraiso,Paraiso,10.8849,123.3627,PH,NIR,30494
1694803,Paradahan,Paradahan,14.32123,120.86059,PH,40,8977
1694812,Paracale,Paracale,14.2804,122.7881,PH,5,8290
1694826,Papaya,"General Tinio,Papaya",15.32016,120.83574,PH,3,38640
1694861,Paombong,"Paombong,Paonbong",14.83111,120.78917,PH,3,41384
1694914,Pantubig,"Pantubig,Puting Tubig",14.96806,120.95472,PH,3,39285
1694929,Pantijan No 2,"Pantihan No. 2,Pantijan,Pantijan No 2",14.23306,120.80056,PH,40,5182
1694941,Pantay Na Matanda,"Pantay,Pantay Na Matanda",14.1175,121.12111,PH,40,5791
1694964,Pantao,"Panta,Pantao",13.1944,123.3271,PH,5,6864
1694988,Pantabangan,"Panabangan,Pantabangan",15.8113,121.1443,PH,3,5956
1694992,Pansoy,Pansoy,13.18177,122.59989,PH,40,5728
1695002,Pansol,"Panso,Pansol",13.8866,121.2432,PH,40,6380
1695082,Panitan,"Panatan,Paniban,Panitan",11.466,122.7725,PH,6,5156
1695083,Panitian,"Panitan,Panitian",9.0965,118.0864,PH,41,7258
1695097,Paniqui,"Paniki,Paniqui,Паники",15.6689,120.5806,PH,3,48261
1695175,Pangyan,Pangyan,5.70083,125.28111,PH,12,5261
1695250,Pangobilian,"Pangobilian,Pañgobilian",8.80111,117.85944,PH,41,7178
1695262,Panglao,,9.57806,123.74583,PH,7,6854
1695283,Pangil,Pangil,14.4033,121.46506,PH,40,19726
1695462,Pandi,"Panda,Pandi,Панда",14.865,120.95722,PH,3,34927
1695546,Pandan,Pandan,14.0453,124.1694,PH,5,5093
1695583,Pandacaqui,"Pandacaqui,Pandakaki",15.1719,120.65457,PH,3,28603
1695743,Panalanoy,,11.25111,125.00639,PH,8,189090
1695751,Panacan,"Panacan,Panakan",9.24627,118.4082,PH,41,10526
1695804,Panabo,"Kota Panabo,Panabo,Panabo City,Panabo Lakanbalen",7.30806,125.68417,PH,11,84749
1695834,Pamplona,Pamplona,9.4724,123.1192,PH,NIR,11772
1695887,Pambujan,"Pambuhan,Pambujan,Pambunan,Pamuhan",12.5642,124.9276,PH,8,10812
1696017,Palompon,"Palompan,Palompon",11.0508,124.3843,PH,8,12087
1696041,Palo,"Palo,Polo",11.1575,124.99083,PH,8,17534
1696165,Palayan City,"Palayan,Palayan City",15.5415,121.0848,PH,3,23742
1696234,Palapag,Palapag,12.5458,125.1147,PH,8,8342
1696261,Palangue,"Palangue,Palangui",14.28417,120.81139,PH,40,9567
1696312,Palampas,"Palampas,Palanas,Paljampas",10.52506,123.4208,PH,NIR,9037
1696395,Pakil,Pakil,14.3835,121.4786,PH,40,10693
1696512,Pagsanghan,"Pagsanghan,Pagsanhan,Pagsanjan",11.9657,124.7212,PH,8,8024
1696524,Pagsangahan,"Pagsangahan,Pagsañgahan,Pasangahan",13.21583,122.54306,PH,40,13573
1696614,Pagbilao,Pagbilao,13.96689,121.69835,PH,40,40818
1696683,Pagalungan,"Pagaluan,Pagalungan,Pagaluñgan",7.14167,124.38056,PH,14,31052
1696684,Pagalungan,"Balumis,Balumis Pagalungan,Pagalungan,Pagatungan,Pikit Pagalungan",7.05667,124.70083,PH,14,5932
1696710,Pagadian,"Lungsod ng Pagad,PAG,Pagadian,Pagadian City",7.8257,123.437,PH,9,186852
1696718,Paete,Paete,14.3647,121.4829,PH,40,26855
1696780,Padada,,6.64111,125.345,PH,11,11439
1696814,Pacol,,10.45,122.81667,PH,6,19839
1696899,Ozamiz City,"Ozamis,Ozamis City,Ozamiz,Ozamiz City",8.1481,123.8405,PH,10,93082
1696942,Oton,"Oton,Oton Town",10.69306,122.47361,PH,6,14395
1697006,Oroquieta,"Kota Oroquieta,Oroguieta,Oroquieta,Oroquieta City,Oroquieta Lakanbalen,awrwkwyyta,olokieta,orokieta,اوروکوئیتا,オロキエタ,오로키에타",8.4859,123.8048,PH,10,39279
1697007,Orong,"Crong,Orang,Orong",9.9373,122.829,PH,NIR,6772
1697018,Ormoc,"Ciudad ti Ormoc,Dakbayan sa Ormoc,Kota Ormoc,Lungsod ng Ormoc,MacArthur,OMC,Ormco,Ormoc,Ormoc City,Ormoc Lakanbalen,Oromoc,Syudad han Ormoc,awrmwk,oleumokeu,orumokku,اورموک,オルモック,오르모크",11.00639,124.6075,PH,8,191200
1697023,Orion,"Orion,Орион",14.62056,120.58167,PH,3,46991
1697042,Oras,Oras,12.1406,125.4397,PH,8,9022
1697046,Orani,Orani,14.8006,120.5371,PH,3,44877
1697155,Olutanga,"Calida,Olutanga,Suba Nipa",7.31056,122.84639,PH,9,7133
1697175,Olongapo,"Bandaraya Olongapo,Ciudad ti Olongapo,Dakbayan sa Olongapo,Kota Olongapo,Lungsod ng Olongapo,Olongapo,Olongapo City,Olongapo Lakanbalen,Olóngapo,Siyudad na Olongapo,Siyudad na Olóngapo,Syodad nin Olongapo,ao long a bo,awlwngapw,ollong-gapo,اولونگاپو,奥隆阿波,올롱가포",14.82917,120.28278,PH,3,221178
1697191,Olingan,Olingan,8.5381,123.3216,PH,9,7806
1697294,Odiongan,Odiongan,12.40167,121.99194,PH,41,6077
1697331,Ocana,"Ocana,Ocaña",10.0656,123.6244,PH,7,13898
1697361,Obong,Obong,9.741,123.5098,PH,7,5576
1697376,Obando,Obando,14.7098,120.9362,PH,3,59929
1697486,Noveleta,,14.42922,120.87989,PH,40,37299
1697489,Novallas,"Novallas,Novallaso,Novollas",9.5117,123.1225,PH,NIR,5525
1697497,Norzagaray,"Norzagaray,Norzugaray",14.9109,121.0493,PH,3,79508
1697577,Norala,,6.5225,124.65917,PH,11,12750
1697675,Nilombot,"Nilombot,Nilombot Golden",16.0306,120.43685,PH,1,7605
1697696,Nieves,Nieves,15.32842,120.94892,PH,3,8617
1697707,Nibaliw Central,"Nibalio,Nibaliw,Nibaliw Central",16.1275,120.4027,PH,1,13631
1697734,New Washington,"New Washington,New Washington Town,Port Washington",11.6508,122.4322,PH,6,5731
1697736,New Visayas,New Visayas,7.52333,125.62333,PH,11,14758
1697773,New Corella,New Corella,7.5866,125.8237,PH,11,20574
1697786,New Batu Batu,New Batu Batu,5.06667,119.88333,PH,14,8881
1697879,Naval,,11.56056,124.3975,PH,8,12217
1697962,Nato,Nato,13.6105,123.5356,PH,5,5583
1697970,Natividad,Natividad,16.0443,120.7987,PH,1,5828
1697998,Nattapian,"Natapian,Natappian,Nattapian",17.67536,121.70296,PH,2,11867
1698030,Nasugbu,Nasugbu,14.06694,120.63181,PH,40,62857
1698063,Nasipit,"Nasapit,Nasipit",8.96917,125.29472,PH,13,9407
1698103,Narra,Narra,9.26877,118.4043,PH,41,28342
1698160,Napoles,Napoles,10.504,122.8979,PH,NIR,5440
1698269,Nangka,Nangka,10.55,123.96667,PH,7,6580
1698281,Nangka,"Nangca,Nangka",9.4023,122.8244,PH,NIR,9708
1698357,Nampicuan,Nampicuan,15.7314,120.625,PH,3,6058
1698446,Nalundan,Nalundan,9.75,123.06667,PH,NIR,9674
1698538,Nailong,"Nailon,Nailong",11.0537,124.0385,PH,7,5379
1698548,Naic,,14.31812,120.76609,PH,40,55195
1698595,Naguilian,"Naguihan,Naguilan,Naguilian,Naguillian",17.02315,121.83704,PH,2,8560
1698621,Nagtipunan,Nagtipunan,16.21667,121.6,PH,2,5682
1698658,Nagsaing,Nagsaing,15.98069,120.33787,PH,1,7482
1698740,Nagcarlan,Nagcarlan,14.1364,121.4165,PH,40,24560
1698777,Nagbalaye,"Nagbalaye,Nagbalayo",9.2492,122.8759,PH,NIR,5108
1698829,Naga,"Ciudad nin Naga,Dakbayan sa Naga,Kota Naga,Lungsod ng Naga,Maogmang Naga,Naga City,Naga Lakanbalen,Nagi,Syudad nin Naga,WNP,naga,naga  kamarynz jnwby,Наги,ناگا، کامارینز جنوبی,ナガ,나가",13.61917,123.18139,PH,5,174931
1698839,Naga,"City of Naga,Kota Naga,Lungsod ng Naga,Naga,Naga City,naga  sybw,ناگا، سیبو",10.20898,123.758,PH,7,28571
1698840,Naga,,7.77028,122.75083,PH,9,8461
1698887,Nabunturan,"nabwntwran  wady kwmpwstyla,نابونتوران، وادی کومپوستیلا",7.60778,125.96639,PH,11,16671
1698905,Nabulao,"Jabulao,Nabulao",9.6616,122.4577,PH,NIR,7059
1698921,Nabua,Nabua,13.4075,123.3724,PH,5,25687
1699054,Muricay,Muricay,7.8275,123.4782,PH,9,132094
1699059,Murcia,Murcia,15.40425,120.60903,PH,3,5138
1699060,Murcia,Murcia,10.60516,123.0417,PH,6,17448
1699087,Munoz East,"Munoz,Munoz East,Muñoz,Muñoz East",17.15754,121.61354,PH,2,5198
1699088,Munoz,,15.71611,120.90306,PH,3,37141
1699134,Mulanay,Mulanay,13.52222,122.40417,PH,40,7643
1699204,Morong,"Moron,Morong,Моронг",14.67889,120.26611,PH,3,16117
1699205,Morong,"Morong,Моронг",14.51849,121.23778,PH,40,49589
1699246,Moog,Moog,8.60111,124.46583,PH,10,5197
1699264,Montevista,,7.69333,125.98889,PH,11,10147
1699296,Rodriguez,"Montalban,Rodriges,Rodriguez,Rodríguez,luo de li ge si,Родригес,罗德里格斯",14.76011,121.19993,PH,40,134432
1699323,Monkayo,"Moncayo,Monkayo",7.81528,126.05444,PH,11,51393
1699342,Mondragon,Mondragon,12.5157,124.7523,PH,8,5198
1699352,Monamon,Monamon,16.8833,120.8833,PH,15,5371
1699366,Molugan,"Malugan,Molugan",8.5375,124.56222,PH,10,8043
1699388,Molave,Molave,8.0844,123.491,PH,9,21088
1699454,Moalboal,Moalboal,9.94333,123.39917,PH,7,6832
1699505,Miranda,Miranda,10.3047,122.8778,PH,NIR,8040
1699519,Minuyan,"Minoyan,Minuyan",10.51366,123.1049,PH,NIR,7771
1699570,Minien East,"Menien,Minien,Minien East,Minien Este",15.97723,120.48127,PH,1,6111
1699572,Minglanilla,Minglanilla,10.24498,123.7964,PH,7,62058
1699617,Minapasoc,"Minapasoc,Minapasuk",10.69885,123.349,PH,NIR,6885
1699626,Minante Segundo,"Minante,Minante II,Minante Segundo,Ninante",16.9022,121.76191,PH,2,6697
1699656,Minalin,Minalin,14.9676,120.6828,PH,3,13527
1699713,Milaor,"Milaor,Santo Domingo",13.5961,123.1772,PH,5,8809
1699720,Milagros,Milagros,12.21814,123.50951,PH,5,6009
1699755,Midsayap,,7.19083,124.53028,PH,12,32932
1699791,Miagao,"Miag-ao,Miagao,Miagao Town",10.6442,122.2352,PH,6,8881
1699802,Meycauayan,"Kota Meycauayan,Meycauayan,Meycauayan City,Meycawayan,myykawayan,میئکاوایان",14.73694,120.96083,PH,3,184839
1699805,Mexico,"Mexico,México",15.0646,120.7198,PH,3,43694
1699833,Mercedes,"Mercedes,Meredes",14.1093,123.0109,PH,5,16991
1699840,Mercedes,Las Mercedes,6.95861,122.14833,PH,9,8729
1699858,Mendez-Nunez,"Mendez,Mendez-Nunez,Mendez-Nuñez",14.12861,120.90583,PH,40,22081
1699890,Medina,Medina,8.91222,125.02444,PH,10,9201
1699896,Medellin,"Medelin,Medellin",11.1286,123.9622,PH,7,11741
1700013,Maydolong,Maydolong,11.50021,125.49811,PH,8,5492
1700068,Mayantoc,Mayantoc,15.6199,120.377,PH,3,6250
1700092,Mayabon,Mayabon,9.0961,123.1738,PH,NIR,6521
1700105,Maya,Maya,11.27442,124.05526,PH,7,7572
1700148,Maulawin,,14.26667,121.43333,PH,40,6822
1700179,Mauban,Mauban,14.191,121.7309,PH,40,32739
1700269,Matnog,Matnog,12.5878,124.0875,PH,5,6721
1700276,Matlang,Matlang,10.8902,124.4554,PH,8,5840
1700360,Mati,"Kota Mati,MXI,Mati,Mati City,ma di,maty  dawayw shrqy,Мати,ماتی، داوائو شرقی,馬蒂",6.95508,126.21655,PH,11,105908
1700447,Matanao,"Matanao,Matinao",6.67917,125.255,PH,11,7171
1700490,Matalam,"Matalam,Matalan",7.08639,124.90056,PH,12,9783
1700665,Masinloc,Masinloc,15.5363,119.9502,PH,3,28041
1700712,Masbate,MBT,12.37169,123.62494,PH,5,47490
1700721,Masaya Sur,"Masaya Sur,Massaya Sur",16.50017,121.74743,PH,2,5523
1700724,Masaya,Masaya,14.15189,121.2819,PH,40,7587
1700753,Masantol,Masantol,14.896,120.7092,PH,3,41278
1700768,Masalukot Uno,"Masalukot,Masalukot I,Masalukot Uno",13.95533,121.41887,PH,40,10667
1700868,Mariveles,Mariveles,14.43385,120.48569,PH,3,84567
1700917,Marilao,"Marilao,Марилао",14.75778,120.94833,PH,3,83276
1700980,Mariano,Mariano,8.83333,125.11667,PH,10,70516
1700988,Maria Cristina,,8.16604,124.20396,PH,0,5540
1700994,Maria Aurora,"Maria Aurora,San Jose",15.7967,121.4737,PH,3,6807
1701003,Margosatubig,"Fort Margosatubig,Margosatubig",7.5777,123.1658,PH,9,14605
1701053,Marawi City,"City of Dansalan,Dansalan,Dansalan City,Islamic City of Marawi,Maraur,Marawi,Marawi City",8.0034,124.28395,PH,14,143627
1701124,Maramag,"Maramag,XMA",7.76333,125.00528,PH,10,33844
1701149,Maragondon,"Maragandon,Maragondon",14.2733,120.7377,PH,40,22973
1701290,Mapandan,Mapandan,16.0248,120.4547,PH,1,11165
1701314,Mapalacsiao,"Mapalacsiao,Mapaloxia",15.42831,120.65252,PH,3,5419
1701395,Manukan,,8.53333,123.1,PH,9,11523
1701441,Manticao,"Manticao,Mantikao,Mantikaw,Mantikow",8.40417,124.28667,PH,10,7956
1701472,Mantampay,,8.16667,124.21667,PH,10,265032
1701475,Mantalongon,"Manta Longan,Mantalongon",9.8106,123.4617,PH,7,6070
1701500,Mansilingan,,10.63111,122.97889,PH,6,454150
1701516,Mansalay,"Bulalacao,Mansalay",12.52044,121.43851,PH,41,23044
1701537,Manolo Fortich,"Maluko,Manolo Fortich",8.36972,124.86444,PH,10,27064
1701551,Manoc-Manoc,"Manocmanoc,Manok-Manok,Манок-Манок",11.94157,121.94281,PH,6,5991
1701579,Manlucahoc,"Manlocahoc,Manlucahoc",9.7399,122.498,PH,NIR,5004
1701643,Maninihon,Maninihon,9.3711,122.8405,PH,NIR,6150
1701668,Manila,"City of Manila,Dakbayan sa Manila,Gorad Manila,Lungsod ng Maynila,MNL,Mainile,Manila,Manilae,Manilla,Manillah,Manille,Manilo,Manyl,Maníla,Maynila,Menila,ma ni la,manila,manilla,manira,manyl,manyla,mnila,mnylh,myanila,Μανίλα,Горад Маніла,Манилæ,Манила,Маніла,מנילה,مانىلا,مانيلا,مانیل,مانیلا,मनिला,मनीला,ম্যানিলা,மணிலா,ಮನಿಲ,මැනිලා,มนิลา,มะนิลา,མ་ནི་ལ།,မနီလာမြို့,მანილა,ማኒላ,マニラ,马尼拉,마닐라",14.6042,120.9822,PH,NCR,1600000
1701688,Manicahan,"Manicaan,Manicahan",7.01944,122.20111,PH,9,8337
1701692,Manibaug Pasig,"Manibaug,Manibaug Pasig",15.09621,120.56445,PH,3,24618
1701822,Mangatarem,Mangatarem,15.7874,120.2921,PH,1,12392
1701872,Mangaldan,Mangaldan,16.07,120.4025,PH,1,88818
1701879,Manggahan,"Mangahan,Manggahan",14.29196,120.90145,PH,40,13825
1701947,Mandaue City,"Dakbayan sa Mandaue,Lungsod ng Mandaue",10.32361,123.92222,PH,7,331320
1701966,Mandaluyong City,"Mandaluyong,Mandayulong,San Felipe,San Felipe Neri",14.5832,121.0409,PH,NCR,305576
1702002,Mankayan,"Mancayan,Mankayan",16.8632,120.7829,PH,15,15886
1702032,Manay,Manay,7.215,126.53972,PH,11,20336
1702057,Manat,"Mainit,Manat",7.5327,126.0173,PH,11,6148
1702077,Manapla,"Manapala,Manapla",10.95803,123.123,PH,6,34312
1702096,Manaoag,Manaoag,16.0438,120.4861,PH,1,59115
1702145,Manalongon,"Manalongan,Manalongon",9.2209,122.886,PH,NIR,9321
1702166,Managok,Managok,8.02889,125.18861,PH,10,6477
1702257,Mambusao,Mambusao,11.43355,122.5982,PH,6,5871
1702263,Mamburao,"MBO,Mambulao,Mamburao",13.2233,120.596,PH,41,23892
1702271,Mambulo,Mambulo,13.71667,123.05,PH,5,6319
1702348,Mambajao,"CGM,Mamajao,Mambajao",9.2504,124.7156,PH,10,10058
1702372,Mamatid,Mamatid,14.2349,121.15902,PH,40,40271
1702402,Mamala,"Mamala,Mamalo",14.01667,121.51667,PH,40,7418
1702413,Malvar,Malvar,14.04472,121.15861,PH,40,29880
1702425,Maluso,Maluso,6.543,121.8753,PH,14,31374
1702442,Malungun,"Malungon,Malungun,Maluñgun",6.27917,125.28167,PH,12,52248
1702540,Malolos,"Dakbayan sa Malolos,Lungsod ng Malolos,Malalos,Malolas,Malolos,Malolos City,Malolos Lakanbalen,Syudad nin Malolos,mallolloseu,Малолос,말롤로스",14.8443,120.81039,PH,3,198748
1702544,Maloh,"Maloh,Malok,Malon,Malut",9.056,122.9851,PH,NIR,5105
1702649,Malita,"Malit,Malita,malyta  dawayw ghrby,مالیتا، داوائو غربی",6.415,125.61167,PH,11,41114
1702718,Malinao Ilaya,"Malinao,Malinao Ilaya",13.99611,121.83577,PH,40,7528
1702763,Malilipot,Malilipot,13.3188,123.7385,PH,5,33593
1702814,Malicboy,"Malicboy,Malicbuy",13.98155,121.78888,PH,40,6224
1702934,Malaybalay,"Dakbayan sa Malaybalay,Kota Malaybalay,Lungsod ng Malaybalay,Malajbalaj,Malaybalay,Malaybalay City,Malaybalay Lakanbalen,malaybalayy,mallaiballai,Малайбалай,مالایبالائی,말라이발라이",8.1575,125.12778,PH,10,61524
1702949,Malaya,Malaya,14.3971,121.3385,PH,40,11442
1703020,Malasila,Malasila,6.94389,125.12944,PH,12,5864
1703051,Malapatan,Malapatan,5.96917,125.28944,PH,12,19439
1703101,Malangas,"Bayan ng Malangas,Lungsud sa Malangas,Malangus,Municipio de Malangas",7.63028,123.03167,PH,9,8473
1703116,Malanday,Malanday,14.7069,121.1306,PH,40,21901
1703187,Malalag,"Malalag,Malalag Beach",6.59583,125.39917,PH,11,6180
1703220,Malaiba,Malaiba,10.33333,123.31667,PH,NIR,6888
1703355,Malabanban Norte,"Malabanban,Malabanban Norte",13.94521,121.43065,PH,40,19471
1703383,Malabag,Malabag,14.1552,120.96547,PH,40,7021
1703405,Makilala,"Makilala,Makitata",6.95167,125.09694,PH,12,13829
1703417,Makati City,"Makati,Makati City",14.55027,121.03269,PH,NCR,510383
1703450,Majayjay,Majayjay,14.1463,121.4729,PH,40,11412
1703471,Maitum,,6.03917,124.49861,PH,11,8478
1703518,Mainit,Mainit,9.535,125.52306,PH,13,5520
1703544,Mailag,"Mailag,Mailig",7.97028,125.1375,PH,10,5388
1703554,Maigo,"Maibo,Maigo",8.1613,123.9583,PH,10,7235
1703598,Mahayag,Mahayag,8.1183,123.4455,PH,9,17144
1703667,Maguyam,Maguyam,14.26277,121.005,PH,40,5437
1703738,Magtaking,"Magtaguing,Magtaking",15.9854,120.1832,PH,1,5946
1703768,Magsaysay,,12.33333,121.15,PH,41,9407
1703773,Magsaysay,Magsaysay,6.76667,125.18333,PH,11,16592
1703792,Magpet,"Magpet,Magpit",7.10017,125.11548,PH,12,5414
1703833,Magnaga,Magnaga,7.1694,125.8931,PH,11,7644
1703964,Magatos,Magatos,7.55556,125.72667,PH,11,5770
1704002,Magarao,Magarao,13.6604,123.1869,PH,5,15205
1704013,Magapit,Magapit,18.13741,121.66942,PH,2,11235
1704014,"Magapit, Aguiguican",Magapit,18.10788,121.67705,PH,2,13659
1704021,Maganoy,"Maganai,Maganoy,Maganui,Maganuy,Magonay",6.86472,124.44167,PH,14,17394
1704058,Magallanes,Magallanes,9.02,125.51722,PH,13,6636
1704067,Magalang,"Magalan,Magalang",15.2151,120.6596,PH,3,68988
1704127,Madridejos,"Madridejos,Nadridejos",9.79116,123.3462,PH,7,6387
1704154,Maddela,"Maddela,Pinapayan,Pinappagan",16.3414,121.6849,PH,2,9751
1704271,Maco,,7.36194,125.85528,PH,11,12520
1704386,Macalong,"Macalong,Makalong",16.0137,120.6586,PH,1,5802
1704394,Macalelon,Macalelon,13.74694,122.13861,PH,40,6042
1704537,Mabitac,Mabitac,14.4259,121.429,PH,40,12398
1704552,Mabini,,15.6,120.98333,PH,3,7810
1704579,Mabini,Mabini,10.79594,123.4846,PH,NIR,7270
1704591,Mabini,Mabini,9.8649,124.5215,PH,7,5999
1704606,Mabinay,"Mabina,Mabinay",9.72722,122.90167,PH,7,5506
1704703,Mabalacat City,"CRK,Mabalacat",15.22303,120.57117,PH,3,188050
1704758,Maasin,"City of Maasin,Maasin,Massin City",10.13361,124.84472,PH,8,18313
1704772,Maasin,"Maasim,Maasin",5.8575,125.00611,PH,12,5847
1704781,Maao,"Ma-ao Barrio,Maao",10.4896,122.9907,PH,NIR,25837
1704881,Lu-uk,"Andres,Camp Andres,Lu-uk",5.9684,121.3122,PH,14,9558
1704897,Lutayan,"Lutavan,Lutayan",6.62,124.88306,PH,14,13080
1704959,Lusacan,Lusacan,13.95523,121.34477,PH,40,14870
1704960,Lurugan,Lurugan,8.01667,124.96667,PH,10,7336
1704968,Lupon,"Lupon,Sumlog",6.89814,126.00961,PH,11,27247
1704994,Lupao,Lupao,15.8793,120.8983,PH,3,11000
1705028,Lun Pequeno,"Little Lun,Lun,Lun Padidu,Lun Pequeno,Lun Pequeño",6.03778,125.28389,PH,12,11541
1705084,Lunas,Lunas,10.6402,123.7525,PH,7,5789
1705089,Lunao,Lunao,8.85028,125.05639,PH,10,8995
1705105,Luna,Luna,10.969,123.2419,PH,NIR,11312
1705109,Luna,Luna,9.737,125.4976,PH,13,7799
1705166,Lumbia,,8.39583,124.59389,PH,10,7863
1705183,Lumbangan,Lumbangan,14.0524,120.6667,PH,40,7071
1705190,Lumbang,"Lumban,Lumbang",14.2973,121.4598,PH,40,30269
1705300,Lugus,Lugus,5.70361,120.82028,PH,14,7167
1705330,Lugait,Lugait,8.34111,124.25917,PH,10,7370
1705357,Lucena,"Dakbayan sa Lucena,Kota Lucena,Lucena,Lucena City,Lucena Lakanbalen,Lungsod ng Lucena,Lusena,Siudad ti Lucena,lu sai na,lusena,lwsyna  flpayn,Лусена,لوسینا، فلپائن,卢塞纳,루세나",13.93139,121.61722,PH,40,228758
1705367,Lucban,Lucban,14.11356,121.55574,PH,40,30992
1705376,Lucapon,"Lacapon,Locapon,Lucapon",15.6998,119.932,PH,3,5767
1705440,Lubao,Lubao,14.9405,120.6011,PH,3,55645
1705448,Lubang,Lubang,13.85835,120.12402,PH,41,5750
1705505,Lourdes,Lourdes,14.96667,120.68333,PH,3,11155
1705536,Los Banos,"Los Banos,Los Baños,Los-Ban'os,Лос-Баньос",14.17025,121.24181,PH,40,95750
1705550,Loreto,,10.36361,125.57306,PH,13,5397
1705552,Loreto,Loreto,8.18694,125.85306,PH,13,5730
1705567,Lopez Jaena,Lopez Jaena,10.8478,123.4141,PH,NIR,5573
1705572,Lopez,Lopez,13.884,122.2604,PH,40,25752
1705581,Loon,Loon,9.7998,123.7929,PH,7,9484
1705771,Loma de Gato,Loma de Gato,14.78869,120.99889,PH,3,21990
1705788,Loqueb Este,"Lokeb,Loqueb,Loqueb Este",15.94481,120.44607,PH,1,6141
1705871,Loboc,"Laboc,Loboc",9.63833,124.03482,PH,7,16312
1705905,Loacan,Loacan,16.55,120.66667,PH,15,6371
1705910,Llorente,"Llorente,Lorente",11.41194,125.54583,PH,8,7908
1705922,Llanera,Llanera,15.6635,121.0182,PH,3,5121
1705985,Litayan,"Litayan,Litayen",7.33583,124.03472,PH,14,5294
1706034,Lipayran,Lipayran,11.0593,123.6342,PH,7,6813
1706090,Lipa City,"Ciudad ti Lipa,Lipa,Lipa City,Липа",13.9411,121.1631,PH,40,212287
1706176,Lingig,Lingig,8.03889,126.4125,PH,13,6400
1706188,Lingayen,Lingayen,16.02182,120.23194,PH,1,56580
1706287,Linamon,"Linamon,Tomas Cabili",8.18603,124.16276,PH,12,6848
1706303,Linabo,Linabo,8.05417,125.155,PH,10,5849
1706361,Limay,Limay,14.56194,120.59833,PH,3,52824
1706393,Liloan,Liloan,10.3991,123.9992,PH,7,49198
1706402,Lilio,"Lilio,Liliw",14.1313,121.4362,PH,40,15246
1706467,Ligaya,Ligaya,15.5091,121.2872,PH,3,5299
1706468,Ligaya,Ligaya,12.65993,120.89231,PH,41,8431
1706474,Ligao,,13.21697,123.51924,PH,5,10295
1706532,Licab,Licab,15.5439,120.7634,PH,3,6783
1706550,Libungan,,7.24083,124.52,PH,12,5606
1706598,Liboro,Liboro,13.8245,122.7295,PH,5,6028
1706607,Libona,Libona,8.33889,124.73528,PH,10,5713
1706609,Libon,Libon,13.2997,123.4386,PH,5,68846
1706614,Libog,Libog,13.2349,123.7778,PH,5,11692
1706684,Libertad,,8.94417,125.50194,PH,13,250353
1706688,Libertad,,8.25,124.23333,PH,0,5210
1706689,Libertad,Libertad,8.1075,126.02639,PH,13,5799
1706781,Lianga,Lianga,8.63361,126.09472,PH,13,13623
1706787,Lian,Lian,14.03364,120.64928,PH,40,7496
1706801,Leyte,"Leyte,lytt,ليتة",11.36687,124.48239,PH,8,7223
1706836,Lepa,Lepa,15.88438,120.45089,PH,1,8877
